,fever,severe pneumonia,cough,sore throat,dyspnea,difficulty breathing,37.1 ° c,abdominal pain,pulmonary inflammation,feeling ill,diarrhea,general malaise,poor physical condition,fatigue,yes,anorexia,nausea,pneumonia,malaise,headache,then 38 ℃),severe dyspnea,chest tightness,nasal congestion,runny nose,no respiratory symptoms,esophageal reflux,sputum,sore body,cold,flu-like symptoms,acute pharyngitis,nasal discharge,discharge,chest pain,phlegm,toothache,chills,vomiting,joint pain,headache.,no serious symptoms,dizziness,sore limbs,systemic weakness,similar to a respiratory infection,mild,difficulty walking,respiratory complaints,acute respiratory viral infection (arvi),sneezing,muscle,myalgia,asymptomatic,afebrile,bone pain,rhinorrhea,aching muscles,conjunctivitis,body aches,body pain,severe,kidney failure,hypertension,mild symptoms,lethargy,digestive discomfort,aggressive pulmonary symptomatology,lesions on chest radiographs,tiredness,muscle aches,joint muscle pain,influenza,vomiting.,inappetance,phlegn,nasal discharge/congestion,backache,rash,minor fatigue,general pain,inapatence,respiratory symptoms,acute respiratory viral infection,discomfort,muscular soreness,weak,weakness,rhinorrhoea,anhelation,pleural effusion,pleuritic chest pain,running nose,mialgia,contact of hcov-19/brazil/spbr-01/2020,conjuntivitis,acute respiratory syndrome,pain,unwellness,between others,respiratory problems,body ache,coriza,general weakness,respiratory problems (lungs),oligosymptomatic,chest distress,expectoration,sneeze,muscular stiffness,pharyngeal discomfort,physical discomfort,muscle ache,soreness,pharynx,other symptoms,sore muscle,no symptoms,diarrhoea,eventually showed acute left heart failure,acute coronary syndrome,muscle soreness,sweating,rigor,lack of energy,muscle pain,pharyngalgia,respiratory distress,eye irritation,full body slump,transient fatigue,dry throat,dry mouth,throat discomfort,pharyngeal dryness,diarrheoa,gasp,sensation of chill,chest discomfort,primary myelofibrosis,respiratory stress,little sputum,obnubilation,somnolence,emesis,cold chills,grasp,moderate,covid-19 related symptoms,mild to moderate,aches,tired,acute respiratory distress syndrome,acute respiratory failure,colds,body malaise,none,dysphagia,septic shock,cardiogenic shock,acute renal failure,multiple organ failure,cardiac arrhythmia,heart failure,no clinical symptoms,myocardial infarction,multiple electrolyte imbalance,acute respiratory disease,acute respiratory distress,acute myocardial infarction,congestive heart failure,severe acute respiratory infection,sepsis,acute kidney injury,arrhythmia,myocardial dysfunction,gastritis,cardiopulmonary arrest,acute respiratory disease syndrome,severe acute respiratory distress syndrome,hypoxia,mild respiratory symptoms,significant clinical suspicion,tosse,e sintomas respirat‚àö‚â•rios moderados,asthenia,symptoms associated,a respiratory condition,first asymptomatic,devleoped mild respiratory sypmptoms (got over virus before being tested),catarrhal symptoms,respiratory,severe respiratory failure,torpid evolution,severe bronchopneumonia,pneumonia-died 6/4/2020
Japan,0.8178137651821862,0.004048582995951417,0.3805668016194332,0.0931174089068826,0.020242914979757085,0.03643724696356275,0.004048582995951417,0.004048582995951417,0.0,0.0,0.016194331983805668,0.016194331983805668,0.004048582995951417,0.04048582995951417,0.0,0.012145748987854251,0.016194331983805668,0.04048582995951417,0.09716599190283401,0.05668016194331984,0.004048582995951417,0.004048582995951417,0.0,0.0,0.02834008097165992,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.008097165991902834,0.004048582995951417,0.004048582995951417,0.04048582995951417,0.004048582995951417,0.020242914979757085,0.004048582995951417,0.04048582995951417,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.012145748987854251,0.0,0.0,0.012145748987854251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,0.7299843014128728,0.059654631083202514,0.3500784929356358,0.04395604395604396,0.023547880690737835,0.007849293563579277,0.0,0.0031397174254317113,0.0031397174254317113,0.0,0.02040816326530612,0.0,0.0,0.07849293563579278,0.0,0.0,0.012558869701726845,0.018838304552590265,0.0,0.026687598116169546,0.0,0.0,0.018838304552590265,0.009419152276295133,0.02511773940345369,0.0,0.0,0.02511773940345369,0.0031397174254317113,0.0031397174254317113,0.0,0.0,0.0,0.0,0.007849293563579277,0.0,0.0,0.018838304552590265,0.012558869701726845,0.0031397174254317113,0.0,0.0,0.007849293563579277,0.0031397174254317113,0.0031397174254317113,0.0,0.0,0.0,0.0,0.0,0.0031397174254317113,0.0,0.009419152276295133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031397174254317113,0.0031397174254317113,0.006279434850863423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009419152276295133,0.0,0.015698587127158554,0.02040816326530612,0.0141287284144427,0.02197802197802198,0.0031397174254317113,0.0031397174254317113,0.0031397174254317113,0.0031397174254317113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141287284144427,0.009419152276295133,0.0031397174254317113,0.0031397174254317113,0.006279434850863423,0.0031397174254317113,0.0,0.0031397174254317113,0.0031397174254317113,0.006279434850863423,0.006279434850863423,0.0,0.0031397174254317113,0.0031397174254317113,0.0031397174254317113,0.006279434850863423,0.0031397174254317113,0.0031397174254317113,0.0031397174254317113,0.0031397174254317113,0.0031397174254317113,0.0,0.0,0.0,0.0,0.009419152276295133,0.009419152276295133,0.006279434850863423,0.0031397174254317113,0.0031397174254317113,0.0031397174254317113,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.0031397174254317113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
